Course ID,Subject,Catalog,Rq Group,Line,Line Type,Min Units,Min Course,Rqs Typ,Rqrmnt,Cond Code,Operator,Value,Acad Group,Subject,Catalog,Ptrn Type,Course ID,Trnsfr Lvl,Test Crdt,Othr Crdt,Min Points,Min Units,Incl Equiv,Term,Assoc,Conn,Parenth,Test ID,Component,Score,Max Age,Select Method,Rpt Descr,Description
50079,WRWS,1010,2020,20,COND,0,0,,,PR,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
50080,WRWS,1500,2021,10,RQ,0,0,PRE,2,,,,,,,SMPL,,ALL,Y,Y,0,0,,,0,,,,,0,0,,,
50081,WRWS,2000,2022,10,RQ,0,0,PRE,2,,,,,,,SMPL,,ALL,Y,Y,0,0,,,0,,,,,0,0,,,
50081,WRWS,2000,2022,20,COND,0,0,,,PR,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
50082,WRWS,2050,2024,10,RQ,0,0,PRE,2,,,,,,,SMPL,,ALL,Y,Y,0,0,,,0,,(,,,0,0,,,
50082,WRWS,2050,2024,20,RQ,0,0,CO,2,,,,,,,SMPL,,ALL,Y,Y,0,0,,,0,OR,),,,0,0,,,
50083,WRWS,2060,2025,10,RQ,0,0,PRE,2,,,,,,,SMPL,,ALL,Y,Y,0,0,,,0,,,,,0,0,,,
50083,WRWS,2060,2025,20,COND,0,0,,,PR,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
50084,WRWS,2100,2026,10,CRSE,0,0,PRE,,,,,,,,SMPL,50082,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
50085,WRWS,2200,2027,10,CRSE,0,0,PRE,,,,,,,,SMPL,50083,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
50086,WRWS,2300,2028,10,CRSE,0,0,PRE,,,,,,,,SMPL,50082,ALL,Y,Y,0,0,Y,,0,,(,,,0,0,,,
50086,WRWS,2300,2028,20,CRSE,0,0,PRE,,,,,,,,SMPL,50083,ALL,Y,Y,0,0,Y,,0,OR,),,,0,0,,,
50086,WRWS,2300,2028,30,COND,0,0,,,PR,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
50087,WRWS,3000,2029,10,COND,0,0,,,PL,NE,,,,,SMPL,,ALL,Y,Y,0,0,,,0,,,,,0,0,,,
50088,WRWS,3010,2030,10,COND,0,0,,,LVL,NE,10,,,,SMPL,,ALL,Y,Y,0,0,,,0,,,,,0,0,,,
50089,WRWS,3100,2032,10,CRSE,0,0,PRE,,,,,,,,SMPL,50084,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
50089,WRWS,3100,2032,20,COND,0,0,,,PR,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
50090,WRWS,3200,2033,10,CRSE,0,0,PRE,,,,,,,,SMPL,50085,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
50090,WRWS,3200,2033,20,COND,0,0,,,PR,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
50091,WRWS,3300,2034,10,CRSE,0,0,PRE,,,,,,,,SMPL,50086,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
50091,WRWS,3300,2034,20,COND,0,0,,,PR,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
50092,WRWS,3990,2035,10,COND,0,0,,,PR,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,,,,,0,0,,,
50093,WRWS,4000,6120,10,CRSE,0,0,PRE,,,,,,,,SMPL,50084,ALL,Y,Y,0,0,Y,,0,,(,,,0,0,,,
50093,WRWS,4000,6120,20,CRSE,0,0,PRE,,,,,,,,SMPL,50085,ALL,Y,Y,0,0,Y,,0,OR,,,,0,0,,,
50093,WRWS,4000,6120,30,CRSE,0,0,PRE,,,,,,,,SMPL,50086,ALL,Y,Y,0,0,Y,,0,OR,),,,0,0,,,
50094,WRWS,4100,2036,10,CRSE,0,0,PRE,,,,,,,,SMPL,50089,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
50094,WRWS,4100,2036,20,COND,0,0,,,PR,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
50095,WRWS,4110,2040,10,CRSE,0,0,PRE,,,,,,,,SMPL,50089,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
50095,WRWS,4110,2040,20,COND,0,0,,,PR,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
50096,WRWS,4200,2043,10,CRSE,0,0,PRE,,,,,,,,SMPL,50090,ALL,Y,Y,0,0,Y,,0,,(,,,0,0,,,
50096,WRWS,4200,2043,20,CRSE,0,0,PRE,,,,,,,,SMPL,50097,ALL,Y,Y,0,0,Y,,0,OR,),,,0,0,,,
50096,WRWS,4200,2043,30,COND,0,0,,,PR,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
50097,WRWS,4210,2044,10,CRSE,0,0,PRE,,,,,,,,SMPL,50085,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
50097,WRWS,4210,2044,20,COND,0,0,,,PR,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
50098,WRWS,4300,2045,10,CRSE,0,0,PRE,,,,,,,,SMPL,50091,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
50098,WRWS,4300,2045,20,COND,0,0,,,PR,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
50099,WRWS,4860,2048,10,CRSE,0,0,PRE,,,,,,,,SMPL,9177,ALL,Y,Y,0,0,Y,,0,,(,,,0,0,,,
50099,WRWS,4860,2048,20,CRSE,0,0,PRE,,,,,,,,SMPL,9189,ALL,Y,Y,0,0,Y,,0,OR,,,,0,0,,,
50099,WRWS,4860,2048,30,CRSE,0,0,PRE,,,,,,,,SMPL,9191,ALL,Y,Y,0,0,Y,,0,OR,),,,0,0,,,
50100,WRWS,4990,2049,10,COND,0,0,,,PL,NI,3,,,,SMPL,,ALL,Y,Y,0,0,,,0,,,,,0,0,,,
54001,RELI,3400,2632,10,CRSE,0,0,PRE,,,,,,,,SMPL,12085,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
54001,RELI,3400,2632,20,COND,0,0,,,PR,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
54013,COUN,4300,3391,20,COND,0,0,,,PL,NI,3,,,,SMPL,,ALL,Y,Y,0,0,,,0,,,,,0,0,,,
54013,COUN,4300,3391,30,COND,0,0,,,PR,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
54014,COUN,4310,3400,10,COND,0,0,,,PL,EQ,OPTN1BGS,,,,SMPL,,ALL,Y,Y,0,0,,,0,,,,,0,0,,,
54014,COUN,4310,3400,20,COND,0,0,,,SPL,EQ,BHLT,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
54014,COUN,4310,3400,40,COND,0,0,,,PR,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
54015,COUN,4400,3409,10,COND,0,0,,,PL,EQ,OPTN1BGS,,,,SMPL,,ALL,Y,Y,0,0,,,0,,,,,0,0,,,
54015,COUN,4400,3409,20,COND,0,0,,,SPL,EQ,BHLT,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
54015,COUN,4400,3409,30,COND,0,0,,,PR,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
54016,ENGL,3500,2426,10,CRSE,0,0,PRE,,,,,,,,SMPL,9191,ALL,Y,Y,0,0,Y,,0,,(,,,0,0,,,
54016,ENGL,3500,2426,20,CRSE,0,0,PRE,,,,,,,,SMPL,9190,ALL,Y,Y,0,0,Y,,0,OR,),,,0,0,,,
54016,ENGL,3500,2426,30,COND,0,0,,,PR,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
54017,ISQA,4130,2182,10,COND,0,0,,,PR,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,,,,,0,0,,,
54045,MENG,3600,2862,10,CRSE,0,0,PRE,,,,,,,,SMPL,7890,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
54045,MENG,3600,2862,20,CRSE,0,0,PRE,,,,,,,,SMPL,9130,ALL,Y,Y,0,0,Y,,0,AND,,,,0,0,,,
54053,CYBR,4450,7201,10,CRSE,0,0,PRE,,,,,,,,SMPL,8547,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
54056,MATH,1310,3664,10,COND,0,0,,,TST,GE,,,,,SMPL,,ALL,Y,Y,0,0,,,0,,,OACT,MATH,19,24,HS,,
54056,MATH,1310,3664,20,COND,0,0,,,TST,GE,,,,,SMPL,,ALL,Y,Y,0,0,,,0,OR,,OMACT,MATH,1310,24,HS,,
54056,MATH,1310,3664,30,COND,0,0,,,TST,GE,,,,,SMPL,,ALL,Y,Y,0,0,,,0,OR,,OSAT,MATH,460,24,HS,,
54056,MATH,1310,3664,40,COND,0,0,,,TST,GE,,,,,SMPL,,ALL,Y,Y,0,0,,,0,OR,,OSAT2016,MTSC,500,24,HS,,
54056,MATH,1310,3664,50,COND,0,0,,,TST,GE,,,,,SMPL,,ALL,Y,Y,0,0,,,0,OR,,OCOMPASS,COMP,3,24,HS,,
54056,MATH,1310,3664,60,COND,0,0,,,TST,GE,,,,,SMPL,,ALL,Y,Y,0,0,,,0,OR,,OACCUPLACE,COMP,3,24,HS,,
54056,MATH,1310,3664,70,CRSE,0,0,PRE,,,,,,,,SMPL,56984,ALL,Y,Y,1.67,0,Y,,0,OR,,,,0,0,,,
54056,MATH,1310,3664,80,CRSE,0,0,PRE,,,,,,,,SMPL,10753,ALL,Y,Y,0,0,Y,,0,OR,,,,0,0,,,
54056,MATH,1310,3664,90,CRSE,0,0,PRE,,,,,,,,SMPL,54056,ALL,Y,Y,0,0,Y,,0,OR,,,,0,0,,,
54063,ARCH,2200,151,10,COND,0,0,,,PL,EQ,PARCARUND,,,,SMPL,,ALL,Y,Y,0,0,,,0,,(,,,0,0,,,
54063,ARCH,2200,151,20,COND,0,0,,,PL,EQ,PARCMAJ,,,,SMPL,,ALL,Y,Y,0,0,,,0,OR,,,,0,0,,,
54063,ARCH,2200,151,30,COND,0,0,,,PL,EQ,PDSGARUND,,,,SMPL,,ALL,Y,Y,0,0,,,0,OR,),,,0,0,,,
54063,ARCH,2200,151,40,CRSE,0,0,PRE,,,,,,,,SMPL,7156,ALL,Y,Y,0,0,Y,,0,AND,(,,,0,0,,,
54063,ARCH,2200,151,50,CRSE,0,0,PRE,,,,,,,,SMPL,10440,ALL,Y,Y,0,0,Y,,0,OR,),,,0,0,,,
54063,ARCH,2200,151,60,CRSE,0,0,PRE,,,,,,,,SMPL,7157,ALL,Y,Y,0,0,Y,,0,AND,(,,,0,0,,,
54063,ARCH,2200,151,70,CRSE,0,0,PRE,,,,,,,,SMPL,10441,ALL,Y,Y,0,0,Y,,0,OR,),,,0,0,,,
54063,ARCH,2200,151,80,CRSE,0,0,PRE,,,,,,,,SMPL,7158,ALL,Y,Y,0,0,Y,,0,AND,(,,,0,0,,,
54063,ARCH,2200,151,90,CRSE,0,0,PRE,,,,,,,,SMPL,10442,ALL,Y,Y,0,0,Y,,0,OR,),,,0,0,,,
54063,ARCH,2200,151,100,CRSE,0,0,PRE,,,,,,,,SMPL,7159,ALL,Y,Y,0,0,Y,,0,AND,(,,,0,0,,,
54063,ARCH,2200,151,110,CRSE,0,0,PRE,,,,,,,,SMPL,10443,ALL,Y,Y,0,0,Y,,0,OR,),,,0,0,,,
54063,ARCH,2200,151,120,CRSE,0,0,CO,,,,,,,,SMPL,7161,ALL,Y,Y,0,0,Y,,0,AND,(,,,0,0,,,
54063,ARCH,2200,151,130,CRSE,0,0,CO,,,,,,,,SMPL,10445,ALL,Y,Y,0,0,Y,,0,OR,),,,0,0,,,
54067,PEA, 112O,9219,10,CRSE,0,0,PRE,,,,,,,,SMPL,11661,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
54086,GEOG,4170,3520,10,CRSE,0,0,PRE,,,,,,,,SMPL,9471,ALL,Y,Y,0,0,Y,,0,,(,,,0,0,,,
54086,GEOG,4170,3520,20,CRSE,0,0,PRE,,,,,,,,SMPL,9472,ALL,Y,Y,0,0,Y,,0,OR,),,,0,0,,,
54086,GEOG,4170,3520,30,COND,0,0,,,LVL,NE,10,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
54086,GEOG,4170,3520,40,COND,0,0,,,LVL,NE,20,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
54225,CIST,1400,1589,10,RQ,0,0,PRE,12,,,,,,,SMPL,,ALL,Y,Y,0,0,,,0,,,,,0,0,,,
54225,CIST,1400,1589,20,CRSE,0,0,PRE,,,,,,,,SMPL,56754,ALL,Y,Y,0,0,Y,,0,AND,(,,,0,0,,,
54225,CIST,1400,1589,30,CRSE,0,0,PRE,,,,,,,,SMPL,8000,ALL,Y,Y,0,0,Y,,0,OR,),,,0,0,,,
54226,ECEN,4960,2299,10,CRSE,0,0,PRE,,,,,,,,SMPL,7786,ALL,Y,Y,2,0,Y,,0,,,,,0,0,,,
54226,ECEN,4960,2299,20,CRSE,0,0,PRE,,,,,,,,SMPL,9208,ALL,Y,Y,0,0,Y,,0,AND,,,,0,0,,,
54226,ECEN,4960,2299,40,CRSE,0,0,PRE,,,,,,,,SMPL,7797,ALL,Y,Y,0,0,Y,,0,AND,(,,,0,0,,,
54226,ECEN,4960,2299,80,CRSE,0,0,PRE,,,,,,,,SMPL,7802,ALL,Y,Y,0,0,Y,,0,OR,,,,0,0,,,
54226,ECEN,4960,2299,90,CRSE,0,0,CO,,,,,,,,SMPL,7802,ALL,Y,Y,0,0,Y,,0,OR,),,,0,0,,,
54257,ENGL,4390,3470,10,CRSE,0,0,PRE,,,,,,,,SMPL,9191,ALL,Y,Y,0,0,Y,,0,,(,,,0,0,,,
54257,ENGL,4390,3470,20,CRSE,0,0,PRE,,,,,,,,SMPL,9190,ALL,Y,Y,0,0,Y,,0,OR,),,,0,0,,,
54257,ENGL,4390,3470,30,COND,0,0,,,PR,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
54259,ENVN,4610,8741,10,COND,0,0,,,PL,NE,,,,,SMPL,,ALL,Y,Y,0,0,,,0,,,,,0,0,,,
54430,ENGL,3400,2423,10,CRSE,0,0,PRE,,,,,,,,SMPL,9191,ALL,Y,Y,0,0,Y,,0,,(,,,0,0,,,
54430,ENGL,3400,2423,20,CRSE,0,0,PRE,,,,,,,,SMPL,9190,ALL,Y,Y,0,0,Y,,0,OR,),,,0,0,,,
54430,ENGL,3400,2423,30,COND,0,0,,,PR,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
54432,ENGL,3300,2418,10,CRSE,0,0,PRE,,,,,,,,SMPL,9191,ALL,Y,Y,0,0,Y,,0,,(,,,0,0,,,
54432,ENGL,3300,2418,20,CRSE,0,0,PRE,,,,,,,,SMPL,9190,ALL,Y,Y,0,0,Y,,0,OR,),,,0,0,,,
54440,CIVE,869,7063,10,CRSE,0,0,PRE,,,,,,,,SMPL,54705,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
54461,ENGL,2490,2394,10,RQ,0,0,PRE,2,,,,,,,SMPL,,ALL,Y,Y,0,0,,,0,,,,,0,0,,,
54461,ENGL,2490,2394,20,COND,0,0,,,PR,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
54462,CIVE,866,2547,10,CRSE,0,0,PRE,,,,,,,,SMPL,8168,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
54463,CIVE,962,2575,10,COND,0,0,,,PL,NI,3,,,,SMPL,,ALL,Y,Y,0,0,,,0,,,,,0,0,,,
54725,LLS,4920,8905,10,COND,0,0,,,LVL,NE,10,,,,SMPL,,ALL,Y,Y,0,0,,,0,,,,,0,0,,,
54725,LLS,4920,8905,20,COND,0,0,,,LVL,NE,20,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
54727,CNST,2520,6125,10,CRSE,0,0,PRE,,,,,,,,SMPL,8307,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
54727,CNST,2520,6125,20,CRSE,0,0,PRE,,,,,,,,SMPL,10755,ALL,Y,Y,0,0,Y,,0,AND,,,,0,0,,,
54728,CNST,4110,6126,10,CRSE,0,0,PRE,,,,,,,,SMPL,8317,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
54728,CNST,4110,6126,20,CRSE,0,0,PRE,,,,,,,,SMPL,8039,ALL,Y,Y,0,0,Y,,0,OR,(,,,0,0,,,
54728,CNST,4110,6126,30,COND,0,0,,,PRS,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,),,,0,0,,,
54730,MENG,4370,6528,10,CRSE,0,0,PRE,,,,,,,,SMPL,9130,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
54730,MENG,4370,6528,20,CRSE,0,0,PRE,,,,,,,,SMPL,9133,ALL,Y,Y,0,0,Y,,0,AND,,,,0,0,,,
54730,MENG,4370,6528,30,CRSE,0,0,PRE,,,,,,,,SMPL,9137,ALL,Y,Y,0,0,Y,,0,AND,,,,0,0,,,
54737,CYBR,3570,6409,10,CRSE,0,0,PRE,,,,,,,,SMPL,8565,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
54737,CYBR,3570,6409,20,CRSE,0,0,PRE,,,,,,,,SMPL,10529,ALL,Y,Y,0,0,Y,,0,OR,(,,,0,0,,,
54737,CYBR,3570,6409,30,COND,0,0,,,PR,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,),,,0,0,,,
54739,ECON,4730,4856,10,CRSE,0,0,PRE,,,,,,,,SMPL,8879,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
54745,PSYC,4090,8366,10,CRSE,0,0,PRE,,,,,,,,SMPL,11917,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
54745,PSYC,4090,8366,20,COND,0,0,,,PR,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
54882,CSCI,3510,6196,10,CRSE,0,0,PRE,,,,,,,,SMPL,8545,ALL,Y,Y,0,0,N,,0,,,,,0,0,,,
54882,CSCI,3510,6196,20,CRSE,0,0,PRE,,,,,,,,SMPL,8565,ALL,Y,Y,0,0,Y,,0,AND,,,,0,0,,,
54882,CSCI,3510,6196,30,COND,0,0,,,PR,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
54889,PHYS,3600,9128,10,CRSE,0,0,PRE,,,,,,,,SMPL,11745,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
54889,PHYS,3600,9128,20,CRSE,0,0,PRE,,,,,,,,SMPL,10757,ALL,Y,Y,0,0,Y,,0,AND,,,,0,0,,,
54914,JMC,3300,7209,10,CRSE,0,0,PRE,,,,,,,,SMPL,10663,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
54914,JMC,3300,7209,20,COND,0,0,,,CGA,GE,2.25,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
55284,SPED,1114,4467,20,CRSE,0,0,CO,,,,,,,,SMPL,12563,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
55285,SPED,1124,4468,20,CRSE,0,0,CO,,,,,,,,SMPL,12564,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
55285,SPED,1124,4468,30,CRSE,0,0,PRE,,,,,,,,SMPL,12563,ALL,Y,Y,2,0,Y,,0,AND,,,,0,0,,,
55285,SPED,1124,4468,40,CRSE,0,0,PRE,,,,,,,,SMPL,55284,ALL,Y,Y,2,0,Y,,0,AND,,,,0,0,,,
55286,SPED,2114,4469,10,COND,0,0,,,CGA,GE,2.75,,,,SMPL,,ALL,Y,Y,0,0,,,0,,,,,0,0,,,
55286,SPED,2114,4469,20,CRSE,0,0,CO,,,,,,,,SMPL,12567,ALL,Y,Y,0,0,Y,,0,AND,,,,0,0,,,
55286,SPED,2114,4469,30,CRSE,0,0,PRE,,,,,,,,SMPL,12564,ALL,Y,Y,2,0,Y,,0,AND,,,,0,0,,,
55286,SPED,2114,4469,40,CRSE,0,0,PRE,,,,,,,,SMPL,55285,ALL,Y,Y,2,0,Y,,0,AND,,,,0,0,,,
55287,SPED,2124,4470,10,COND,0,0,,,CGA,GE,2.75,,,,SMPL,,ALL,Y,Y,0,0,,,0,,,,,0,0,,,
55287,SPED,2124,4470,20,CRSE,0,0,PRE,,,,,,,,SMPL,12567,ALL,Y,Y,2,0,Y,,0,AND,,,,0,0,,,
55287,SPED,2124,4470,30,CRSE,0,0,PRE,,,,,,,,SMPL,55286,ALL,Y,Y,2,0,Y,,0,AND,,,,0,0,,,
55287,SPED,2124,4470,40,CRSE,0,0,CO,,,,,,,,SMPL,12568,ALL,Y,Y,0,0,Y,,0,AND,,,,0,0,,,
55288,PA,4530,9205,10,COND,0,0,,,PR,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,,,,,0,0,,,
55295,NEUR,1520,8212,10,COND,0,0,,,PR,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,,,,,0,0,,,
55296,NEUR,4200,4512,10,CRSE,0,0,PRE,,,,,,,,SMPL,11920,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
55296,NEUR,4200,4512,20,CRSE,0,0,PRE,,,,,,,,SMPL,11921,ALL,Y,Y,0,0,Y,,0,AND,,,,0,0,,,
55296,NEUR,4200,4512,30,CRSE,0,0,PRE,,,,,,,,SMPL,7454,ALL,Y,Y,0,0,Y,,0,AND,,,,0,0,,,
55296,NEUR,4200,4512,40,CRSE,0,0,PRE,,,,,,,,SMPL,7456,ALL,Y,Y,0,0,Y,,0,AND,,,,0,0,,,
55296,NEUR,4200,4512,50,CRSE,0,0,PRE,,,,,,,,SMPL,55295,ALL,Y,Y,0,0,Y,,0,AND,(,,,0,0,,,
55296,NEUR,4200,4512,60,CRSE,0,0,PRE,,,,,,,,SMPL,55295,ALL,Y,Y,0,0,Y,,0,OR,),,,0,0,,,
55296,NEUR,4200,4512,70,COND,0,0,,,PR,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
55394,CIVE, 434L,4562,10,CRSE,0,0,PRE,,,,,,,,SMPL,8030,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
55394,CIVE, 434L,4562,20,CRSE,0,0,CO,,,,,,,,SMPL,8063,ALL,Y,Y,0,0,Y,,0,AND,,,,0,0,,,
55395,CIVE, 436L,4563,10,CRSE,0,0,PRE,,,,,,,,SMPL,8030,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
55396,CIVE,353,4564,10,CRSE,0,0,PRE,,,,,,,,SMPL,10755,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
55523,CSCI,4970,4716,10,CRSE,0,0,PRE,,,,,,,,SMPL,8596,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
55523,CSCI,4970,4716,20,COND,0,0,,,LVL,NE,10,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
55523,CSCI,4970,4716,30,COND,0,0,,,LVL,NE,20,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
55523,CSCI,4970,4716,40,COND,0,0,,,LVL,NE,30,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
55523,CSCI,4970,4716,50,COND,0,0,,,PL,IN,50,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,(,,,0,0,,,
55523,CSCI,4970,4716,60,COND,0,0,,,PL,EQ,CSCIBSCS,,,,SMPL,,ALL,Y,Y,0,0,,,0,OR,),,,0,0,,,
55533,BIOL,4240,4640,10,CRSE,0,0,PRE,,,,,,,,SMPL,7456,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
55608,BIOL,4250,7010,10,CRSE,0,0,PRE,,,,,,,,SMPL,7456,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
55608,BIOL,4250,7010,20,CRSE,0,0,PRE,,,,,,,,SMPL,55533,ALL,Y,Y,0,0,Y,,0,AND,(,,,0,0,,,
55608,BIOL,4250,7010,30,CRSE,0,0,CO,,,,,,,,SMPL,55533,ALL,Y,Y,0,0,Y,,0,OR,),,,0,0,,,
55664,ENGL,3800,4709,10,CRSE,0,0,PRE,,,,,,,,SMPL,9191,ALL,Y,Y,0,0,Y,,0,,(,,,0,0,,,
55664,ENGL,3800,4709,20,CRSE,0,0,PRE,,,,,,,,SMPL,9190,ALL,Y,Y,0,0,Y,,0,OR,),,,0,0,,,
55664,ENGL,3800,4709,30,COND,0,0,,,PR,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
55665,BIOL,4710,4710,10,CRSE,0,0,PRE,,,,,,,,SMPL,7894,ALL,Y,Y,0,0,Y,,0,,(,,,0,0,,,
55665,BIOL,4710,4710,20,CRSE,0,0,PRE,,,,,,,,SMPL,7898,ALL,Y,Y,0,0,Y,,0,OR,),,,0,0,,,
55665,BIOL,4710,4710,30,CRSE,0,0,PRE,,,,,,,,SMPL,7456,ALL,Y,Y,0,0,Y,,0,AND,,,,0,0,,,
55665,BIOL,4710,4710,40,CRSE,0,0,PRE,,,,,,,,SMPL,7466,ALL,Y,Y,0,0,Y,,0,AND,,,,0,0,,,
55667,NEUR,4000,4712,10,CRSE,0,0,PRE,,,,,,,,SMPL,55295,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
55667,NEUR,4000,4712,20,CRSE,0,0,PRE,,,,,,,,SMPL,7454,ALL,Y,Y,0,0,Y,,0,AND,,,,0,0,,,
55667,NEUR,4000,4712,30,CRSE,0,0,PRE,,,,,,,,SMPL,7456,ALL,Y,Y,0,0,Y,,0,AND,,,,0,0,,,
55667,NEUR,4000,4712,40,CRSE,0,0,PRE,,,,,,,,SMPL,11916,ALL,Y,Y,0,0,Y,,0,AND,,,,0,0,,,
55667,NEUR,4000,4712,50,COND,0,0,,,PR,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
55738,BIOL,4600,8738,10,CRSE,0,0,PRE,,,,,,,,SMPL,7472,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
55740,ENVN,4600,8737,10,CRSE,0,0,PRE,,,,,,,,SMPL,7472,ALL,Y,Y,0,0,Y,,0,,,,,0,0,,,
55741,MTCH,2020,6509,10,CRSE,0,0,PRE,,,,,,,,SMPL,10755,ALL,Y,Y,2,0,Y,,0,,,,,0,0,,,
55741,MTCH,2020,6509,20,COND,0,0,,,PR,EQ,ED,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
55741,MTCH,2020,6509,30,CRSE,0,0,PRE,,,,,,,,SMPL,9000,ALL,Y,Y,2,0,Y,,0,AND,(,,,0,0,,,
55741,MTCH,2020,6509,40,CRSE,0,0,PRE,,,,,,,,SMPL,9001,ALL,Y,Y,0,2,Y,,0,OR,),,,0,0,,,
55741,MTCH,2020,6509,50,COND,0,0,,,PR,NE,NDG,,,,SMPL,,ALL,Y,Y,0,0,,,0,AND,,,,0,0,,,
